Country,City, Latitude , Longitude 
at,langenlois, 48.4667 , 15.6667 
at,langenzersdorf, 48.3000 , 16.3500 
at,lauterach, 47.4831 , 9.7331 
at,leibnitz, 46.7817 , 15.5417 
at,lenzing, 47.9667 , 13.6167 
at,leoben, 47.3833 , 15.1000 
at,leonding, 48.2667 , 14.2500 
at,lienz, 46.8311 , 12.7597 
at,liezen, 47.5667 , 14.2333 
at,linz, 48.3000 , 14.3000 
at,lochau, 47.5333 , 9.7500 
at,lustenau, 47.4331 , 9.6500 
at,marchtrenk, 48.1833 , 14.1167 
at,maria enzersdorf, 48.1000 , 16.2833 
at,matrei, 47.0000 , 12.5333 
at,mattersburg, 47.7333 , 16.4000 
at,melk, 48.2167 , 15.3167 
at,micheldorf, 47.8500 , 14.1333 
at,mistelbach, 48.5700 , 16.5767 
at,mittelberg, 47.2000 , 9.6500 
at,mittersill, 47.2667 , 12.4833 
at,modling, 48.0833 , 16.2833 
at,moosburg, 46.6575 , 14.1747 
at,murzzuschlag, 47.6000 , 15.6833 
at,nenzing, 47.1831 , 9.7000 
at,neudorfl, 47.7833 , 16.2833 
at,neulengbach, 48.2000 , 15.9000 
at,neunkirchen, 47.7167 , 16.0833 
at,neusiedl am see, 47.9333 , 16.8333 
at,nuziders, 47.1667 , 9.8000 
at,oberndorf, 48.2500 , 13.3333 
at,oberwart, 47.2833 , 16.2000 
at,pasching, 48.2500 , 14.2000 
at,paternion, 46.7142 , 13.6361 
at,perchtoldsdorf, 48.1167 , 16.2667 
at,perg, 48.2500 , 14.6333 
at,pinkafeld, 47.3667 , 16.1167 
at,pottendorf, 47.9000 , 16.3833 
at,poysdorf, 48.6667 , 16.6333 
at,pressbaum, 48.1833 , 16.0833 
at,purgstall, 48.0500 , 15.1333 
at,purkersdorf, 48.2000 , 16.1667 
at,radstadt, 47.3833 , 13.4500 
at,rankweil, 47.2831 , 9.6500 
at,reichenau, 47.7000 , 15.8333 
at,retz, 48.7500 , 15.9500 
at,reutte, 47.4833 , 10.7167 
at,ried, 48.2167 , 13.5000 
at,rottenmann, 47.5167 , 14.3500 
at,rum, 47.2833 , 11.4500 
at,rust, 47.8000 , 16.6667 
at,saalfelden, 47.4167 , 12.8500 
at,salzburg, 47.8000 , 13.0333 
at,sankt andra, 46.7661 , 14.8236 
at,sankt florian, 48.1667 , 13.1333 
at,sankt georgen, 47.9333 , 13.4833 
at,sankt jakob, 46.5478 , 14.0572 
at,sankt johann im pongau, 47.3500 , 13.2000 
at,sankt polten, 48.2000 , 15.6333 
at,sankt valentin, 48.1667 , 14.5167 
at,sankt veit, 46.7681 , 14.3603 
at,scharding, 48.4500 , 13.4333 
at,scharnstein, 47.9000 , 13.9500 
at,schladming, 47.3833 , 13.6833 
at,schrems, 48.7833 , 15.0667 
at,schruns, 47.0667 , 9.9167 
at,schwaz, 47.3333 , 11.7000 
at,schwechat, 48.1333 , 16.4667 
at,seeboden, 46.8219 , 13.4950 
at,seekirchen, 47.9000 , 13.1333 
at,seewalchen, 47.9500 , 13.5833 
at,sieghartskirchen, 48.2500 , 16.0000 
at,sierning, 48.0333 , 14.3000 
at,spittal, 46.8000 , 13.5000 
at,steyregg, 48.2833 , 14.3667 
at,steyr, 48.0500 , 14.4167 
at,stockerau, 48.3833 , 16.2167 
at,strasshof, 48.3167 , 16.6667 
at,tamsweg, 47.1333 , 13.8000 
at,telfs, 47.3000 , 11.0667 
at,ternitz, 47.7167 , 16.0333 
at,thalgau, 47.8333 , 13.2500 
at,timelkam, 48.0000 , 13.6000 
at,traiskirchen, 48.0167 , 16.2833 
at,traismauer, 48.3500 , 15.7333 
at,traun, 48.2167 , 14.2333 
at,trofaiach, 47.4167 , 15.0000 
at,tulln, 48.3333 , 16.0500 
at,velden am worthersee, 46.6161 , 14.0458 
at,vienna, 48.2000 , 16.3667 
at,villach, 46.6103 , 13.8558 
at,vocklabruck, 48.0167 , 13.6500 
at,vocklamarkt, 48.0000 , 13.4833 
at,voitsberg, 47.0333 , 15.1500 
at,volkermarkt, 46.6622 , 14.6344 
at,vols, 47.2500 , 11.3333 
at,vomp, 47.3333 , 11.6833 
at,vorchdorf, 48.0000 , 13.9167 
at,waidhofen, 47.9667 , 14.7667 
at,wattens, 47.2833 , 11.6000 
at,weiz, 47.2167 , 15.6167 
at,wels, 48.1667 , 14.0333 
at,wernberg, 46.6167 , 13.9333 
at,wiener neudorf, 48.0667 , 16.3167 
at,wiener neustadt, 47.8000 , 16.2500 
at,wilhelmsburg, 48.1000 , 15.6000 
at,wolfsberg, 46.8406 , 14.8442 
at,wolfurt, 47.4667 , 9.7500 
at,wolkersdorf, 48.3833 , 16.5167 
at,worgl, 47.4833 , 12.0667 
at,ybbs, 48.1667 , 15.0833 
at,zell am see, 47.3167 , 12.7833 
at,zeltweg, 47.1833 , 14.7500 
at,zirl, 47.2833 , 11.2333 
at,zistersdorf, 48.5333 , 16.7500 
at,zwettl, 48.6167 , 15.1667 
au,adelaide, (34.9287), 138.5986 
au,albany, (35.0031), 117.8660 
au,albury, (36.0749), 146.9239 
au,alice springs, (23.6975), 133.8836 
au,alyangula, (13.8541), 136.4213 
au,ararat, (37.2854), 142.9273 
au,armidale, (30.5083), 151.6712 
au,atherton, (17.2686), 145.4752 
au,australind, (33.2792), 115.7150 
au,ayr, (19.5739), 147.4067 
au,bairnsdale, (37.8229), 147.6104 
au,ballarat, (37.5627), 143.8626 
au,ballina, (28.8641), 153.5654 
au,batemans bay, (35.7066), 150.1754 
au,benalla, (36.5511), 145.9843 
au,bendigo, (36.7582), 144.2802 
au,biloela, (24.4167), 150.5000 
au,blackwater, (23.5835), 148.8791 
au,bongaree, (27.0837), 153.1594 
au,bowen, (20.0137), 148.2475 
au,bowral, (34.4775), 150.4204 
au,brisbane, (27.4710), 153.0243 
au,broken hill, (31.9617), 141.4600 
au,broome, (17.9554), 122.2392 
au,buderim, (26.6844), 153.0571 
au,bunbury, (33.3271), 115.6414 
au,bundaberg, (24.8662), 152.3479 
au,burnie, (41.0558), 145.9037 
au,burpengary, (27.1611), 152.9594 
au,busselton, (33.6525), 115.3455 
au,byron bay, (28.6420), 153.6119 
au,caboolture, (27.0847), 152.9511 
au,cairns, (16.9230), 145.7663 
au,caloundra, (26.7971), 153.1377 
au,canberra, (35.2760), 149.1344 
au,carnarvon, (24.8807), 113.6594 
au,casino, (28.8582), 153.0475 
au,castlemaine, (37.0671), 144.2168 
au,cessnock, (32.8321), 151.3562 
au,charters towers, (20.0767), 146.2635 
au,clifton springs, (38.1567), 144.5551 
au,coffs harbour, (30.2963), 153.1135 
au,colac, (38.3390), 143.5849 
au,collie, (33.3621), 116.1562 
au,coolum beach, (26.5333), 153.0912 
au,cooma, (36.2347), 149.1260 
au,cootamundra, (34.6409), 148.0284 
au,corowa, (35.9996), 146.3858 
au,cowra, (33.8355), 148.6966 
au,craigieburn, (37.6000), 144.9500 
au,cranbourne, (38.1134), 145.2833 
au,crib point, (38.3500), 145.2000 
au,dalby, (27.1817), 151.2621 
au,darwin, (12.4572), 130.8366 
au,deception bay, (27.1935), 153.0263 
au,deniliquin, (35.5274), 144.9596 
au,devonport, (41.1769), 146.3515 
au,dubbo, (32.2430), 148.6048 
au,emerald, (23.5230), 148.1578 
au,esperance, (33.8601), 121.8826 
au,flinders, (32.7992), 134.2116 
au,forbes, (33.3844), 148.0076 
au,galiwinku, (12.0281), 135.5649 
au,gatton, (27.5587), 152.2762 
au,gawler, (34.6025), 138.7490 
au,geelong, (38.1535), 144.3581 
au,geraldton, (28.7790), 114.6146 
au,gladstone, (23.8476), 151.2563 
au,gold coast, (28.0003), 153.4309 
au,goulburn, (34.7515), 149.7209 
au,grafton, (29.6901), 152.9334 
au,griffith, (34.2885), 146.0509 
au,gunnedah, (30.9807), 150.2584 
au,gympie, (26.1892), 152.6582 
au,hamilton, (37.7433), 142.0289 
au,hastings, (38.3000), 145.1833 
au,healesville, (37.6540), 145.5172 
au,hervey bay, (25.2850), 152.8730 
au,hobart, (42.8832), 147.3317 
au,horsham, (36.7113), 142.1998 
au,howard springs, (12.4958), 131.0445 
au,ingham, (18.6455), 146.1625 
au,innisfail, (17.5221), 146.0310 
au,inverell, (29.7740), 151.1117 
au,jabiru, (12.6756), 132.8314 
au,karratha, (20.7365), 116.8464 
au,katherine, (14.4652), 132.2635 
au,kawana waters, (26.7060), 153.1316 
au,kempsey, (31.0790), 152.8309 
au,kiama, (34.6683), 150.8522 
au,kingaroy, (26.5399), 151.8373 
au,kununurra, (15.7781), 128.7441 
au,kurri kurri, (32.8193), 151.4791 
au,kwinana, (32.2301), 115.7813 
au,kyabram, (36.3134), 145.0504 
au,lakes entrance, (37.8789), 147.9951 
au,lara, (38.0239), 144.4062 
au,launceston, (41.4388), 147.1347 
au,leeton, (34.5510), 146.4048 
au,lemon tree passage, (32.7316), 152.0372 
au,leopold, (38.1900), 144.4682 
au,lismore, (28.8133), 153.2758 
au,lithgow, (33.4825), 150.1363 
au,mackay, (21.1535), 149.1655 
au,mandurah, (32.5269), 115.7217 
au,maningrida, (12.0511), 134.2226 
au,mareeba, (16.9950), 145.4232 
au,maryborough, (25.5407), 152.7049 
au,maryborough, (37.0456), 143.7392 
au,medowie, (32.7415), 151.8676 
au,melbourne, (37.8139), 144.9634 
au,melton, (37.6834), 144.5854 
au,mildura, (34.1855), 142.1625 
au,milingimbi, (12.1019), 134.9190 
au,mittagong, (34.4500), 150.4457 
au,moranbah, (21.9983), 148.0348 
au,morayfield, (27.1088), 152.9491 
au,moree, (29.4628), 149.8416 
au,morwell, (38.2348), 146.3950 
au,moss vale, (34.5537), 150.3712 
au,mount barker, (35.0667), 138.8667 
au,mount gambier, (37.8318), 140.7792 
au,mount isa, (20.7252), 139.4973 
au,mudgee, (32.4333), 149.5833 
au,murray bridge, (35.1199), 139.2735 
au,murwillumbah, (28.3273), 153.3934 
au,muswellbrook, (32.2612), 150.8901 
au,nambour, (26.6261), 152.9594 
au,nambucca heads, (30.6432), 153.0088 
au,narrabri, (30.3261), 149.7837 
au,nelson bay, (32.7204), 152.1440 
au,nerang, (27.9894), 153.3363 
au,newcastle, (32.9278), 151.7845 
au,new norfolk, (42.7808), 147.0594 
au,nguiu, (11.7591), 130.6382 
au,ngukurr, (14.7308), 134.7310 
au,nhulunbuy, (12.1865), 136.7820 
au,northam, (31.6493), 116.6742 
au,orange, (33.2831), 149.1000 
au,pakenham, (38.0702), 145.4741 
au,palmerston, (12.4572), 130.8366 
au,parkes, (33.1372), 148.1759 
au,perth, (31.9522), 115.8614 
au,port augusta, (32.4960), 137.7728 
au,port hedland, (20.3121), 118.6106 
au,port keats, (14.2403), 129.5209 
au,portland, (38.3526), 141.6057 
au,port lincoln, (34.7263), 135.8744 
au,port macquarie, (31.4308), 152.9089 
au,port pirie, (33.1918), 138.0175 
au,queanbeyan, (35.3549), 149.2320 
au,raymond terrace, (32.7500), 151.7500 
au,rockhampton, (23.3803), 150.5060 
au,roebourne, (20.7723), 117.1465 
au,roma, (26.5674), 148.7875 
au,sale, (38.1110), 147.0680 
au,sawtell, (30.3646), 153.1014 
au,singleton, (32.5674), 151.1660 
au,somerville, (38.2167), 145.1667 
au,stawell, (37.0563), 142.7809 
au,sunbury, (37.5774), 144.7261 
au,swan hill, (35.3386), 143.5595 
au,sydney, (33.8615), 151.2055 
au,tamworth, (31.0905), 150.9290 
au,taree, (31.9110), 152.4539 
au,toowoomba, (27.5606), 151.9539 
au,torquay, (25.2833), 152.8667 
au,townsville, (19.2664), 146.8057 
au,traralgon, (38.1953), 146.5415 
au,tumut, (35.3002), 148.2251 
au,ulladulla, (35.3591), 150.4725 
au,ulverstone, (41.1603), 146.1824 
au,victor harbor, (35.5504), 138.6215 
au,victoria point, (27.5833), 153.3117 
au,wagga wagga, (35.1258), 147.3537 
au,wangaratta, (36.3585), 146.3206 
au,warragul, (38.1591), 145.9312 
au,warrnambool, (38.3818), 142.4880 
au,warwick, (28.2190), 152.0344 
au,wellington, (32.5559), 148.9451 
au,whyalla, (33.0327), 137.5648 
au,wodonga, (36.1218), 146.8881 
au,wollongong, (34.4240), 150.8934 
au,wonthaggi, (38.6059), 145.5936 
au,yeppoon, (23.1268), 150.7441 
au,young, (34.3135), 148.3011 
au,yulara, (25.2453), 130.9805 
aw,oranjestad, 12.5167 , (70.0333)
az,agdam, 39.9910 , 46.9274 
az,agdas, 40.6500 , 47.4761 
az,agstafa, 41.1189 , 45.4539 
az,agsu, 40.5692 , 48.3965 
az,alunitdag, 40.5217 , 46.0806 
az,aran, 40.6253 , 46.9756 
az,artyom, 40.4723 , 50.3330 
az,astara, 38.4560 , 48.8750 
az,badamdar, 40.3394 , 49.8039 
az,baku, 40.3953 , 49.8822 
az,basqal, 40.7552 , 48.3910 
az,buzovna, 40.5179 , 50.1139 
az,ceyranbatan, 40.5408 , 49.6597 
az,corat, 40.5725 , 49.7064 
az,culfa, 38.9558 , 45.6308 
az,gilazi, 40.9039 , 49.3355 
az,gilazi, 40.8710 , 49.3423 
az,goranboy, 40.6103 , 46.7897 
az,goycay, 40.6531 , 47.7406 
az,gurgan, 40.3975 , 50.3367 
az,guzdak, 40.3744 , 49.6819 
az,hadrut, 39.5200 , 47.0318 
az,haftoni, 38.7633 , 48.7622 
az,hasanabad, 39.3367 , 49.2141 
az,horadiz, 39.4488 , 47.3353 
az,hovsan, 40.3744 , 50.0853 
az,imisli, 39.8713 , 48.0641 
az,istisu, 39.9475 , 45.9621 
az,kesla, 40.3978 , 49.8986 
az,kijaba, 38.5328 , 48.8167 
az,kirovskiy, 40.4333 , 49.8500 
az,korgoz, 40.3031 , 49.6200 
az,lerik, 38.7726 , 48.4128 
az,lokbatan, 40.3237 , 49.7280 
az,masalli, 39.0278 , 48.6703 
az,mastaga, 40.5328 , 50.0039 
az,mincivan, 39.0293 , 46.7185 
az,mugan, 40.0952 , 48.8211 
az,naftalan, 40.5067 , 46.8250 
az,nardaran, 40.5561 , 50.0056 
az,neftcala, 39.3742 , 49.2472 
az,ordubad, 38.9060 , 46.0234 
az,pirsagi, 40.5640 , 49.8913 
az,pushkino, 39.4583 , 48.5450 
az,puta, 40.2967 , 49.6603 
az,qabaqcol, 41.7200 , 46.2647 
az,qala, 40.4418 , 50.1681 
az,qaracala, 39.8132 , 48.9523 
az,qaracuxur, 40.3967 , 49.9736 
az,qarayeri, 40.7886 , 46.3066 
az,qax, 41.4225 , 46.9242 
az,qazanbulaq, 40.6186 , 46.6453 
az,qazax, 41.0933 , 45.3661 
az,qobu, 40.4047 , 49.7131 
az,qobustan, 40.0824 , 49.4120 
az,qovlar, 40.9421 , 45.7322 
az,quba, 41.3626 , 48.5152 
az,qusar, 41.4273 , 48.4289 
az,ramana, 40.4422 , 49.9806 
az,sabirabad, 40.0095 , 48.4752 
az,sabuncu, 40.4425 , 49.9481 
az,sahbuz, 39.4072 , 45.5739 
az,salyan, 39.5936 , 48.9806 
az,samur, 41.6325 , 48.4302 
az,saray, 40.5322 , 49.7164 
az,sonqar, 40.3221 , 49.6011 
az,suraabad, 40.8192 , 49.4687 
az,susa, 39.7589 , 46.7492 
az,tovuz, 40.9922 , 45.6289 
az,turkan, 40.3639 , 50.2150 
az,ucar, 40.5183 , 47.6542 
az,vurgun, 41.0942 , 45.4716 
az,xacmaz, 41.4635 , 48.8061 
az,xanlar, 40.5869 , 46.3158 
az,xocali, 39.9000 , 46.8667 
az,xocali, 39.9130 , 46.7903 
az,xocasan, 40.4135 , 49.7721 
az,xudat, 41.6310 , 48.6810 
az,yevlax, 40.6127 , 47.1423 
az,zabrat, 40.4761 , 49.9416 
az,zaqatala, 41.6336 , 46.6433 
az,zig, 40.3439 , 49.9692 
ba,banja luka, 44.7758 , 17.1856 
ba,banovici, 44.4042 , 18.4475 
ba,barice, 44.5406 , 18.4811 
ba,batkovici, 44.8536 , 19.1964 
ba,bihac, 44.8169 , 15.8708 
ba,bijela, 43.6086 , 17.9519 
ba,bijeljina, 44.7569 , 19.2161 
ba,bila, 43.7825 , 16.9253 
ba,bileca, 42.8719 , 18.4297 
ba,blagaj, 43.2575 , 17.8886 
ba,blatnica, 44.3531 , 17.5894 
ba,bosanska dubica, 45.1767 , 16.8094 
ba,bosanska gradiska, 45.1411 , 17.2500 
ba,bosanska kostajnica, 45.2197 , 16.5358 
ba,bosanska krupa, 44.8825 , 16.1514 
ba,bosanski brod, 45.1375 , 17.9897 
ba,bosanski novi, 45.0458 , 16.3803 
ba,bosanski samac, 45.0592 , 18.4669 
ba,bosansko grahovo, 44.1794 , 16.3639 
ba,bratunac, 44.1875 , 19.3394 
ba,brcko, 44.8728 , 18.8083 
ba,breza, 44.0161 , 18.2589 
ba,bronzani majdan, 44.7869 , 16.9311 
ba,bugojno, 44.0572 , 17.4508 
ba,busovaca, 44.0975 , 17.8789 
ba,buzim, 45.0547 , 16.0319 
ba,cajnice, 43.5575 , 19.0711 
ba,capljina, 43.1139 , 17.7036 
ba,careva cuprija, 44.2658 , 18.4292 
ba,cazin, 44.9669 , 15.9431 
ba,cecava, 44.6867 , 17.7706 
ba,celinac, 44.7228 , 17.3278 
ba,cim, 43.3528 , 17.7772 
ba,citluk, 43.2286 , 17.7008 
ba,coralici, 44.9831 , 15.9042 
ba,crnici, 43.1289 , 17.8667 
ba,derventa, 44.9772 , 17.9103 
ba,divicani, 44.3667 , 17.3261 
ba,doboj, 44.7347 , 18.0878 
ba,dobrinje, 44.0497 , 18.1194 
ba,dobrljin, 45.1469 , 16.5033 
ba,donja dubica, 45.0750 , 18.4114 
ba,donja mahala, 45.0469 , 18.6664 
ba,donja medjidja, 44.8025 , 18.4033 
ba,donja orahovica, 44.6531 , 18.3703 
ba,donje dubrave, 44.4811 , 18.6961 
ba,donje vukovije, 44.4636 , 18.7539 
ba,donji vakuf, 44.1436 , 17.4000 
ba,dreznica, 43.5289 , 17.2819 
ba,drinovci, 43.3550 , 17.3539 
ba,dubravica, 44.4419 , 18.1181 
ba,foca, 43.5050 , 18.7786 
ba,fojnica, 43.9625 , 17.8983 
ba,gacko, 43.1672 , 18.5353 
ba,glamoc, 44.0458 , 16.8486 
ba,gnojnica, 44.6206 , 18.4467 
ba,gorazde, 43.6669 , 18.9764 
ba,gornja koprivna, 45.0119 , 15.9572 
ba,gornja tuzla, 44.5561 , 18.7614 
ba,gornje dubrave, 44.4714 , 18.7297 
ba,gornje zivinice, 44.4286 , 18.6169 
ba,gornji vakuf, 43.9381 , 17.5883 
ba,gostovici, 44.4150 , 18.1583 
ba,gracanica, 44.7033 , 18.3097 
ba,gradacac, 44.8808 , 18.4269 
ba,gromiljak, 43.9667 , 18.0531 
ba,grude, 43.3642 , 17.4206 
ba,hadzici, 43.8222 , 18.2067 
ba,hotonj, 43.8947 , 18.3728 
ba,ilici, 43.3472 , 17.7681 
ba,ilijas, 43.9508 , 18.2708 
ba,izacic, 44.8750 , 15.7819 
ba,jablanica, 43.6603 , 17.7617 
ba,jajce, 44.3422 , 17.2656 
ba,janja, 44.6653 , 19.2478 
ba,jelah, 44.6542 , 17.9581 
ba,jezerski, 44.9808 , 16.0842 
ba,kacuni, 44.0650 , 17.9386 
ba,kakanj, 44.1272 , 18.1181 
ba,karadaglije, 44.5717 , 18.0183 
ba,kiseljak, 44.4889 , 18.5689 
ba,kladanj, 44.2264 , 18.6914 
ba,kljuc, 44.5350 , 16.7722 
ba,knezica, 45.1028 , 16.6775 
ba,kobilja glava, 43.8819 , 18.3892 
ba,kocerin, 43.3897 , 17.4850 
ba,konjic, 43.6519 , 17.9614 
ba,koran, 43.8103 , 18.5689 
ba,laktasi, 44.9081 , 17.3008 
ba,lamovita, 44.9256 , 16.9072 
ba,lijesnica, 44.4942 , 18.0742 
ba,listica, 43.3833 , 17.5928 
ba,livno, 43.8269 , 17.0078 
ba,ljubinje, 42.9508 , 18.0886 
ba,ljubuski, 43.1969 , 17.5450 
ba,lokvine, 44.2047 , 17.8564 
ba,lopare, 44.6378 , 18.8428 
ba,lukavac, 44.5419 , 18.5258 
ba,lukavica, 44.7628 , 18.1689 
ba,maglajani, 44.9486 , 17.3494 
ba,maglaj, 44.5492 , 18.0967 
ba,mala kladusa, 45.1342 , 15.8586 
ba,malesici, 44.7381 , 18.2739 
ba,maricka, 44.8589 , 16.8522 
ba,maslovare, 44.5656 , 17.5336 
ba,milici, 44.1317 , 19.0317 
ba,mionica, 44.8672 , 18.4631 
ba,modrica, 44.9544 , 18.3036 
ba,mostar, 43.3433 , 17.8081 
ba,mostre, 44.0250 , 18.1414 
ba,mramor, 44.5917 , 18.5644 
ba,mrkonjic grad, 44.4158 , 17.0861 
ba,nevesinje, 43.2586 , 18.1133 
ba,novi seher, 44.5103 , 18.0258 
ba,novi travnik, 44.1711 , 17.6575 
ba,obudovac, 44.9650 , 18.6122 
ba,odzak, 45.0111 , 18.3267 
ba,olovo, 44.1300 , 18.5828 
ba,omarska, 44.8900 , 16.8992 
ba,orasac, 44.6289 , 16.0711 
ba,orasje, 45.0356 , 18.6933 
ba,orguz, 43.7739 , 16.8639 
ba,ostra luka, 45.0000 , 18.5883 
ba,ostrozac, 44.9086 , 15.9403 
ba,otoka, 44.9600 , 16.1792 
ba,pajic polje, 43.9758 , 17.5275 
ba,pale, 43.8161 , 18.5694 
ba,pazaric, 43.7886 , 18.1608 
ba,pecigrad, 45.0544 , 15.8969 
ba,peci, 44.6272 , 16.7861 
ba,petkovci, 44.4531 , 19.0761 
ba,piskavica, 44.8342 , 16.9889 
ba,pjanici, 44.9836 , 15.8228 
ba,podbrdo, 44.4408 , 17.0139 
ba,podhum, 43.7231 , 17.0011 
ba,podzvizd, 45.1742 , 15.8736 
ba,polje, 43.8806 , 18.0744 
ba,posusje, 43.4722 , 17.3267 
ba,potoci, 43.4086 , 17.8786 
ba,pribinic, 44.6106 , 17.6906 
ba,priboj, 44.6028 , 18.9314 
ba,prijedor, 44.9814 , 16.7131 
ba,prnjavor, 44.8703 , 17.6628 
ba,prozor, 43.8222 , 17.6092 
ba,puracic, 44.5469 , 18.4767 
ba,radisici, 43.2219 , 17.5431 
ba,rodoc, 43.3089 , 17.8069 
ba,rogatica, 43.8008 , 19.0025 
ba,rumboci, 43.8322 , 17.5011 
ba,sanica, 44.6142 , 16.6411 
ba,sanski most, 44.7653 , 16.6656 
ba,sarajevo, 43.8500 , 18.3833 
ba,sekovici, 44.2986 , 18.8528 
ba,serici, 44.4653 , 18.5581 
ba,sipovo, 44.2814 , 17.0839 
ba,skender vakuf, 44.4908 , 17.3775 
ba,skokovi, 45.0314 , 15.9144 
ba,sladna, 44.7294 , 18.4242 
ba,sokolac, 43.9397 , 18.8017 
ba,solina, 44.5603 , 18.6947 
ba,srbac, 45.0978 , 17.5250 
ba,srebrenica, 44.1064 , 19.2969 
ba,srebrenik, 44.7078 , 18.4881 
ba,stanari, 44.7472 , 17.8294 
ba,stijena, 44.9353 , 16.0172 
ba,stolac, 43.0844 , 17.9575 
ba,stupari, 44.3147 , 18.6842 
ba,sturlic, 45.0639 , 15.7781 
ba,sumatac, 45.0989 , 15.8575 
ba,svodna, 45.0372 , 16.5383 
ba,svojat, 44.3947 , 18.7392 
ba,tesanjka, 44.6731 , 18.0128 
ba,tesanj, 44.6117 , 17.9872 
ba,teslic, 44.6064 , 17.8597 
ba,todorovo, 45.0883 , 15.9308 
ba,tojsici, 44.4814 , 18.7869 
ba,tolisa, 45.0431 , 18.6428 
ba,tomislavgrad, 43.7181 , 17.2267 
ba,travnik, 44.2267 , 17.6706 
ba,trebinje, 42.7119 , 18.3442 
ba,trn, 44.8597 , 17.2364 
ba,trzacka rastela, 44.9733 , 15.7903 
ba,turbe, 44.2436 , 17.5714 
ba,tuzla, 44.5428 , 18.6694 
ba,ugljevik, 44.6636 , 19.0203 
ba,ustikolina, 43.5836 , 18.7900 
ba,vares, 44.1644 , 18.3283 
ba,varoska rijeka, 45.0847 , 16.0142 
ba,velagici, 44.5572 , 16.7317 
ba,velika kladusa, 45.1894 , 15.8117 
ba,velika obarska, 44.8053 , 19.1642 
ba,vidosi, 43.7714 , 17.0283 
ba,visegrad, 43.7847 , 19.2992 
ba,visoko, 43.9889 , 18.1781 
ba,vitez, 44.1544 , 17.7903 
ba,vitina, 43.2375 , 17.4839 
ba,vlasenica, 44.1819 , 18.9406 
ba,vogosca, 43.9019 , 18.3481 
ba,voljevac, 43.8786 , 17.6592 
ba,vozuca, 44.3614 , 18.3578 
ba,vrnograc, 45.1636 , 15.9536 
ba,zabrisce, 43.7925 , 16.9422 
ba,zavidovici, 44.4458 , 18.1497 
ba,zboriste, 45.1458 , 16.0178 
ba,zeljezno polje, 44.4083 , 17.9319 
ba,zenica, 44.2014 , 17.9064 
ba,zepce, 44.4267 , 18.0378 
ba,zivinice, 44.4494 , 18.6497 
ba,zivinice, 44.5472 , 17.3750 
ba,zvornik, 44.3869 , 19.1014 
bb,bathsheba, 13.2167 , (59.5167)
bb,blackmans, 13.1833 , (59.5333)
bb,bridgetown, 13.1000 , (59.6167)
bb,crab hill, 13.3167 , (59.6333)
bb,greenland, 13.2500 , (59.5667)
bb,hillaby, 13.2167 , (59.5833)
bb,holetown, 13.1833 , (59.6500)
bb,oistins, 13.0667 , (59.5333)
bb,speightstown, 13.2500 , (59.6500)
bd,abhaynagar, 23.0167 , 89.4667 
bd,badarganj, 25.6667 , 89.0500 
bd,bajitpur, 24.2167 , 90.9500 
bd,bandarban, 22.2000 , 92.2167 
bd,baniachang, 24.5167 , 91.3667 
bd,barisal, 22.7000 , 90.3667 
bd,bera, 24.0833 , 89.6167 
bd,bhairab bazar, 24.0667 , 90.9667 
bd,bhandaria, 22.4833 , 90.0667 
bd,bheramara, 24.0333 , 88.9667 
bd,bhola, 22.6833 , 90.6500 
bd,chandpur, 23.1500 , 90.7167 
bd,char bhadrasan, 23.3167 , 90.2167 
bd,chhagalnaiya, 23.0300 , 91.5069 
bd,chhatak, 25.0333 , 91.6667 
bd,chilmari, 25.5500 , 89.7167 
bd,dhaka, 23.7231 , 90.4086 
bd,dhamrai, 23.9122 , 90.2683 
bd,dinajpur, 25.6333 , 88.6333 
bd,dohar, 23.5883 , 90.1469 
bd,faridpur, 23.6000 , 89.8333 
bd,fatikchhari, 22.7250 , 91.7675 
bd,feni, 23.0186 , 91.4100 
bd,gafargaon, 24.4333 , 90.5667 
bd,gaurnadi, 22.9667 , 90.2333 
bd,gazipur, 23.8000 , 90.6500 
bd,habiganj, 24.3833 , 91.4167 
bd,hajiganj, 23.2511 , 90.8592 
bd,ishurdi, 24.1333 , 89.0833 
bd,jaipur hat, 25.1000 , 89.0167 
bd,jamalpur, 24.9167 , 89.9333 
bd,jhikargachha, 23.1167 , 89.1167 
bd,kalia, 23.0500 , 89.6333 
bd,kaliganj, 23.4167 , 89.1333 
bd,keshabpur, 22.9167 , 89.2167 
bd,khagrachari, 23.1000 , 91.9667 
bd,khulna, 22.8000 , 89.5500 
bd,kishorganj, 24.4333 , 90.7667 
bd,laksham, 23.2472 , 91.1425 
bd,lakshmipur, 22.9500 , 90.8333 
bd,lalmanir hat, 25.9000 , 89.4500 
bd,lalmohan, 22.3167 , 90.7167 
bd,madaripur, 23.1753 , 90.2072 
bd,manikchhari, 22.8386 , 91.8456 
bd,manikganj, 23.8553 , 90.0125 
bd,mathbaria, 22.3000 , 89.9500 
bd,maulvi bazar, 24.4833 , 91.7833 
bd,mehendiganj, 22.8167 , 90.5333 
bd,mirzapur, 24.1000 , 90.1000 
bd,morrelganj, 22.4667 , 89.8500 
bd,muktagachha, 24.7667 , 90.2333 
bd,nabinagar, 23.8917 , 90.9733 
bd,nageshwari, 25.9667 , 89.7167 
bd,nalchiti, 22.6333 , 90.2833 
bd,naral, 23.1667 , 89.5000 
